cluster,names,scores,logfoldchanges,pvals,pvals_adj
8,ENSMUSG00000012017,7.9474287,4.1376715,1.904222950038595e-15,1.1520767723934653e-12
8,ENSMUSG00000021242,7.891244,2.2348864,2.9918862824421146e-15,1.7694486108159904e-12
8,ENSMUSG00000096145,7.8887053,3.1107543,3.053374218114288e-15,1.785748948274041e-12
8,ENSMUSG00000048126,7.8754597,6.3892508,3.3949290329220862e-15,1.963686643702054e-12
8,ENSMUSG00000031740,7.824242,4.334679,5.1072478347492005e-15,2.9220119242375966e-12
8,ENSMUSG00000020695,7.8197165,5.810971,5.294251033511812e-15,2.9964322301067494e-12
8,ENSMUSG00000028111,7.8039317,5.8016515,6.000771450142349e-15,3.3601766601031133e-12
8,ENSMUSG00000029455,7.795322,2.6887987,6.424454876118037e-15,3.5595537564142e-12
8,ENSMUSG00000027386,7.779758,4.358624,7.266349503263235e-15,3.984078879726704e-12
8,ENSMUSG00000030804,7.766402,3.1598706,8.074727133137167e-15,4.381663271956783e-12
8,ENSMUSG00000038991,7.7587852,2.619242,8.574674595647281e-15,4.6054752246580646e-12
8,ENSMUSG00000022754,7.6328387,8.789389,2.296400204515291e-14,1.2087332116486685e-11
8,ENSMUSG00000022665,7.5967436,3.9345171,3.036751648449698e-14,1.5825986115623595e-11
8,ENSMUSG00000069662,7.5683756,3.6348484,3.779205911646141e-14,1.9502184545628066e-11
8,ENSMUSG00000040212,7.5404487,2.852963,4.6835741260057144e-14,2.370428920158046e-11
8,ENSMUSG00000024620,7.5252156,4.0141587,5.2633305519842925e-14,2.6384825422309065e-11
8,ENSMUSG00000037206,7.471791,5.0630383,7.911076330760535e-14,3.928371827791618e-11
8,ENSMUSG00000042436,7.413509,10.820026,1.23000917400385e-13,5.832681340798796e-11
8,ENSMUSG00000044674,7.390549,4.887284,1.4622358210564736e-13,6.871986131886478e-11
8,ENSMUSG00000024087,7.3888936,4.7043934,1.4805573487625135e-13,6.896514744200324e-11
8,ENSMUSG00000037499,7.3755374,2.0093284,1.6368371062642628e-13,7.55759280046717e-11
8,ENSMUSG00000029061,7.367148,3.6765141,1.7431678677202706e-13,7.978555120462971e-11
8,ENSMUSG00000022090,7.362843,3.193257,1.8003381011371827e-13,8.099367204398013e-11
9,ENSMUSG00000041378,9.690121,9.670135,3.321355800973944e-22,1.748228839400645e-17
9,ENSMUSG00000021186,9.471583,8.068382,2.756340861585783e-21,7.254137879521464e-17
9,ENSMUSG00000050234,9.371587,7.0389247,7.145038736052156e-21,1.2536208630361377e-16
9,ENSMUSG00000027500,9.206542,7.747898,3.3680026412471396e-20,4.4319546756171107e-16
9,ENSMUSG00000040488,9.068886,6.2373147,1.2023994423007458e-19,1.2421536833780523e-15
9,ENSMUSG00000006360,9.051055,5.7057033,1.4159362604051056e-19,1.2421536833780523e-15
9,ENSMUSG00000029675,8.962613,6.878301,3.1707426029658856e-19,2.384217252138748e-15
9,ENSMUSG00000030218,8.777169,7.8609567,1.676400551290068e-18,1.0575809355480637e-14
9,ENSMUSG00000006356,8.767898,4.0804815,1.8203347637965307e-18,1.0575809355480637e-14
9,ENSMUSG00000001020,8.756771,5.62591,2.0092350018011697e-18,1.0575809355480637e-14
9,ENSMUSG00000079018,8.692151,6.52158,3.5564079292836e-18,1.701773525143378e-14
9,ENSMUSG00000001240,8.665476,5.0279975,4.496313564493126e-18,1.9722330065055015e-14
9,ENSMUSG00000075602,8.568618,5.4885187,1.047349275062995e-17,4.240636649401217e-14
9,ENSMUSG00000027800,8.529246,5.2111707,1.4730422669027684e-17,5.538218054335294e-14
9,ENSMUSG00000105518,8.401576,5.5054154,4.4052661991109957e-17,1.5458372777093758e-13
9,ENSMUSG00000026728,8.282607,5.2843766,1.2050773499212904e-16,3.964403211903565e-13
9,ENSMUSG00000064080,8.168488,6.585426,3.1227853478264253e-16,9.66887820989363e-13
9,ENSMUSG00000000530,8.087035,4.037815,6.113439950490074e-16,1.7877056957444193e-12
9,ENSMUSG00000024140,8.035111,4.2101455,9.349383723469368e-16,2.5900745350975455e-12
9,ENSMUSG00000009687,8.00002,4.300237,1.2439905784745286e-15,3.2739344044292647e-12
9,ENSMUSG00000022587,7.9506636,3.9571822,1.8551518548017666e-15,4.64989395377837e-12
9,ENSMUSG00000022661,7.860367,4.4858694,3.8300976725429295e-15,9.16368277690771e-12
9,ENSMUSG00000015467,7.8138633,5.998676,5.546115812962886e-15,1.2692406605700628e-11
9,ENSMUSG00000020151,7.7746353,6.0602493,7.566518320038413e-15,1.6594635762230912e-11
9,ENSMUSG00000006205,7.719145,4.2285075,1.1711278831155569e-14,2.465739490226818e-11
9,ENSMUSG00000063065,7.7030253,2.9908388,1.328818108585085e-14,2.6901411524417134e-11
9,ENSMUSG00000075254,7.603742,4.633571,2.8768834230414073e-14,5.480168248817364e-11
9,ENSMUSG00000018821,7.6020303,4.357513,2.9152046311818185e-14,5.480168248817364e-11
9,ENSMUSG00000057604,7.574499,3.992911,3.605158625377963e-14,6.543487220875672e-11
9,ENSMUSG00000002504,7.569792,4.0789413,3.7382313273679893e-14,6.55885147157805e-11
9,ENSMUSG00000025492,7.5525312,3.8295815,4.2687925980460547e-14,7.177162515401559e-11
9,ENSMUSG00000060591,7.5496783,2.9333282,4.363348288107947e-14,7.177162515401559e-11
9,ENSMUSG00000020717,7.480636,4.3218193,7.396360124166223e-14,1.17974185301701e-10
9,ENSMUSG00000027447,7.459239,3.2872863,8.702361192167228e-14,1.3472278932673947e-10
9,ENSMUSG00000041445,7.4396963,4.2982564,1.0091713998163005e-13,1.4883211011971277e-10
9,ENSMUSG00000027293,7.438555,3.6881309,1.0179261274241318e-13,1.4883211011971277e-10
9,ENSMUSG00000025902,7.422721,4.8877206,1.1473832972432925e-13,1.632261276586431e-10
9,ENSMUSG00000031520,7.3493996,6.304414,1.9909915614299964e-13,2.757837679669192e-10
9,ENSMUSG00000001946,7.303467,3.7185314,2.8044624253748326e-13,3.7850175441546077e-10
9,ENSMUSG00000041736,7.276221,2.4233391,3.433014191759438e-13,4.517503374936245e-10
9,ENSMUSG00000058254,7.259531,3.8421843,3.884348916986139e-13,4.986746087670302e-10
9,ENSMUSG00000027276,7.2416997,4.1742916,4.430955249412602e-13,5.4928007245902e-10
9,ENSMUSG00000022584,7.2399883,4.528566,4.48724126372404e-13,5.4928007245902e-10
9,ENSMUSG00000032548,7.2235837,3.8772552,5.063518191328514e-13,6.057348716335629e-10
9,ENSMUSG00000073411,7.2044687,2.0593834,5.827065300786958e-13,6.815853537160496e-10
9,ENSMUSG00000037706,7.115028,2.4568355,1.1189019658525646e-12,1.2803157364046866e-09
9,ENSMUSG00000032698,7.0208797,4.2361436,2.204754493983876e-12,2.469137394581602e-09
9,ENSMUSG00000020788,7.0138903,4.532908,2.317815982919158e-12,2.541678376602767e-09
9,ENSMUSG00000026921,6.90833,3.8125584,4.90391996574135e-12,5.267810843199219e-09
9,ENSMUSG00000039167,6.8987727,3.9523773,5.245375905981442e-12,5.5219121237447835e-09
9,ENSMUSG00000041571,6.8856487,2.0062768,5.752470008086836e-12,5.937000222463897e-09
9,ENSMUSG00000049775,6.868674,2.852584,6.4801520461580364e-12,6.559409290414893e-09
9,ENSMUSG00000030342,6.8465633,2.839897,7.564523558459387e-12,7.512570981567325e-09
9,ENSMUSG00000027435,6.832869,4.736239,8.32329974699039e-12,8.113059360788633e-09
9,ENSMUSG00000026814,6.825594,3.633854,8.756233389000584e-12,8.379874557516996e-09
9,ENSMUSG00000037060,6.7933555,3.3132744,1.0955514574978671e-11,1.0297401163724595e-08
9,ENSMUSG00000001029,6.7872214,3.963807,1.1431373767695564e-11,1.0556171748007434e-08
9,ENSMUSG00000032966,6.737294,2.3517854,1.6136307787089142e-11,1.4643977528986622e-08
9,ENSMUSG00000007891,6.7200336,2.641315,1.8168232166741573e-11,1.620852658184084e-08
9,ENSMUSG00000017493,6.7090497,3.8197613,1.958956375024691e-11,1.7185271292633272e-08
9,ENSMUSG00000035165,6.64172,9.051201,3.100439979254429e-11,2.6753239139022315e-08
9,ENSMUSG00000040212,6.636727,3.5742822,3.207246900619383e-11,2.7228491590484162e-08
9,ENSMUSG00000020077,6.6089106,3.3551514,3.871584264050522e-11,3.234677925754972e-08
9,ENSMUSG00000045954,6.5943604,3.907557,4.270929558866945e-11,3.5125726290706325e-08
9,ENSMUSG00000045930,6.5574145,4.4524,5.4748701242742017e-11,4.433465597866106e-08
9,ENSMUSG00000021904,6.544148,4.7191467,5.98354695456026e-11,4.77196935606415e-08
9,ENSMUSG00000024011,6.475962,4.078279,9.420970519231635e-11,7.368565735399156e-08
9,ENSMUSG00000027953,6.474393,3.366568,9.519387301602374e-11,7.368565735399156e-08
9,ENSMUSG00000001175,6.468259,1.6172425,9.913843412313879e-11,7.562682055805121e-08
9,ENSMUSG00000053062,6.3704023,4.792966,1.8853325158807813e-10,1.4176623186557258e-07
9,ENSMUSG00000029622,6.282816,2.4007478,3.3249482800722204e-10,2.430721912081686e-07
9,ENSMUSG00000045092,6.266126,3.9864187,3.701409613785266e-10,2.6688684442630307e-07
9,ENSMUSG00000027314,6.195087,4.39792,5.825286362394958e-10,4.0882636396136136e-07
9,ENSMUSG00000018585,6.132607,2.1982229,8.645060479958045e-10,5.987386887145679e-07
9,ENSMUSG00000028843,6.1210523,2.2860188,9.29593751050115e-10,6.312526420239156e-07
9,ENSMUSG00000018042,6.096802,2.0822496,1.0821138125547683e-09,7.209891473118074e-07
9,ENSMUSG00000046916,6.038744,3.3966699,1.5531837091265006e-09,1.0093009594269444e-06
9,ENSMUSG00000037458,6.0097866,2.9549851,1.8576792848830827e-09,1.1780820101097102e-06
9,ENSMUSG00000028766,6.000942,4.336202,1.9617584891859428e-09,1.2292752361522772e-06
9,ENSMUSG00000001098,5.992811,2.8618798,2.062442415840567e-09,1.247801367818208e-06
9,ENSMUSG00000074364,5.9645667,3.166173,2.4528394278821733e-09,1.4671324559773418e-06
9,ENSMUSG00000025608,5.953155,2.7500944,2.6302215482900052e-09,1.5555543979302552e-06
9,ENSMUSG00000031871,5.93404,3.2967846,2.95569820092993e-09,1.7286236722683089e-06
9,ENSMUSG00000020154,5.9274783,2.1170664,3.076222916159275e-09,1.7600007545104302e-06
9,ENSMUSG00000023064,5.9167795,3.8770716,3.2830637080841267e-09,1.8581434552550116e-06
9,ENSMUSG00000073599,5.907935,3.3217957,3.464220652999235e-09,1.9327346953158615e-06
9,ENSMUSG00000055044,5.871132,4.72984,4.328296440622814e-09,2.373168869256484e-06
9,ENSMUSG00000037960,5.855583,2.6123679,4.753388878429591e-09,2.5793750206703087e-06
9,ENSMUSG00000055148,5.83062,3.4632983,5.522190161574591e-09,2.9659796055575528e-06
9,ENSMUSG00000074457,5.732763,2.0525055,9.880778812708995e-09,5.149353203819313e-06
9,ENSMUSG00000064339,5.7166433,2.3447003,1.086487383793288e-08,5.552266983819758e-06
9,ENSMUSG00000008540,5.6892548,3.1172101,1.2759485577583691e-08,6.396269360587572e-06
9,ENSMUSG00000057530,5.6836915,3.0209832,1.3181785771710962e-08,6.545627130941303e-06
9,ENSMUSG00000021367,5.664862,3.8378046,1.4714288687310988e-08,7.213187197554924e-06
9,ENSMUSG00000007655,5.55274,3.5832984,2.8122587241478284e-08,1.3216611625379026e-05
9,ENSMUSG00000004771,5.5363355,1.8510963,3.088654490917804e-08,1.438711661804863e-05
9,ENSMUSG00000032026,5.4771366,1.9197623,4.32263913033671e-08,1.961434769520716e-05
9,ENSMUSG00000046280,5.388837,4.2754374,7.091510775870355e-08,3.1367122789807733e-05
9,ENSMUSG00000014846,5.385556,4.7786255,7.222103345171166e-08,3.1416746419539626e-05
9,ENSMUSG00000025283,5.379137,2.2343142,7.484380679704448e-08,3.229080831614126e-05
10,ENSMUSG00000029273,22.129757,7.544775,1.6345736313076871e-108,8.603741765751141e-104
10,ENSMUSG00000026576,20.066166,4.4935107,1.4583123803891297e-89,3.837986522708111e-85
10,ENSMUSG00000025204,19.312277,3.6856492,4.234877821462106e-83,7.430234300349314e-79
10,ENSMUSG00000091471,19.228628,3.7278903,2.1319528090146902e-82,2.805436701382431e-78
10,ENSMUSG00000045394,19.165031,4.281653,7.251320889739708e-82,7.633610527046785e-78
10,ENSMUSG00000020186,18.219828,3.231928,3.5928051332907526e-74,3.151848183264868e-70
10,ENSMUSG00000054091,17.840466,2.6581974,3.428328685466729e-71,2.2556688586028343e-67
10,ENSMUSG00000074227,17.56766,3.4448955,4.357899212962279e-69,2.5486931441498055e-65
10,ENSMUSG00000023010,16.86839,1.9555268,7.686391787715369e-64,4.045809181381862e-60
10,ENSMUSG00000021678,16.856264,3.167521,9.436794866180483e-64,4.5155921325115993e-60
10,ENSMUSG00000031431,15.914792,3.1225014,5.003278204986323e-57,1.8810896542690007e-53
10,ENSMUSG00000030096,15.693575,2.6880949,1.673598462078176e-55,5.8727685766631256e-52
10,ENSMUSG00000018569,15.65551,3.431176,3.046612552790749e-55,1.0022593645543366e-51
10,ENSMUSG00000024486,15.539801,3.5054705,1.865630580914559e-54,5.776431250412866e-51
10,ENSMUSG00000025351,15.366091,2.4740162,2.763482038874108e-53,8.081035588787641e-50
10,ENSMUSG00000042712,15.270609,2.4214559,1.2004733075213561e-52,3.3256901586681105e-49
10,ENSMUSG00000070473,15.1187,3.653241,1.2192587443257879e-51,3.2088451633166085e-48
10,ENSMUSG00000032278,15.110015,2.8158772,1.3910911341116895e-51,3.486736806433471e-48
10,ENSMUSG00000003380,15.058601,1.6819525,3.031336810090104e-51,7.252611106177396e-48
10,ENSMUSG00000028645,15.01733,3.261555,5.653931186594891e-51,1.293914443206994e-47
10,ENSMUSG00000026568,14.49521,2.4278264,1.2990449830073367e-47,2.7350612690229673e-44
10,ENSMUSG00000033022,14.432954,3.2219522,3.2103031791244076e-47,6.258426597644159e-44
10,ENSMUSG00000031667,14.423394,2.3349264,3.68751653605253e-47,6.932004299702177e-44
10,ENSMUSG00000033998,14.39011,2.7412078,5.970112391587624e-47,1.0835959856676075e-43
10,ENSMUSG00000001289,14.374138,1.5079688,7.520079832032889e-47,1.3194230734629438e-43
10,ENSMUSG00000021728,14.314972,3.1294188,1.7643650275837496e-46,2.995777986835427e-43
10,ENSMUSG00000045193,14.30174,2.4323628,2.134086505155491e-46,3.510305540167638e-43
10,ENSMUSG00000071637,14.140678,3.254635,2.13217907141382e-45,3.4008902303920555e-42
10,ENSMUSG00000036181,13.953912,3.088682,2.978136343729565e-44,4.354366238570816e-41
10,ENSMUSG00000023043,13.806666,2.8628125,2.3233751121799877e-43,3.3052208758028603e-40
10,ENSMUSG00000031770,13.543362,2.2399023,8.672717489296133e-42,1.2013083099120824e-38
10,ENSMUSG00000104960,13.495154,2.116383,1.6700491609829497e-41,2.1976176909374636e-38
10,ENSMUSG00000064181,13.430159,2.3679929,4.025465285491697e-41,5.167911969930267e-38
10,ENSMUSG00000085241,13.412322,2.370544,5.121022334763942e-41,6.417860276491306e-38
10,ENSMUSG00000007872,13.168428,2.6126134,1.3334453872133333e-39,1.559716253363578e-36
10,ENSMUSG00000016664,13.12162,2.2144897,2.475851312949051e-39,2.8330197762692662e-36
10,ENSMUSG00000058135,12.993553,2.9540293,1.3310190095329785e-38,1.4906280124633586e-35
10,ENSMUSG00000030340,12.853652,4.2076445,8.204337497384533e-38,8.996739760673589e-35
10,ENSMUSG00000050732,12.81757,1.6118801,1.3073459543147443e-37,1.4043563602308345e-34
10,ENSMUSG00000017009,12.802588,2.8640392,1.5857582861969198e-37,1.6693594630452215e-34
10,ENSMUSG00000021125,12.7479105,2.8587015,3.2021234831776525e-37,3.3048425815791943e-34
10,ENSMUSG00000003051,12.700986,2.8260038,5.838956382660652e-37,5.910371310725502e-34
10,ENSMUSG00000026628,12.68,3.00436,7.633120657583886e-37,7.580696960992178e-34
10,ENSMUSG00000047501,12.618212,2.9912586,1.6758457676903732e-36,1.603814869602736e-33
10,ENSMUSG00000062563,12.61314,2.585535,1.7872785992127355e-36,1.6541091189836662e-33
10,ENSMUSG00000031818,12.612965,1.1195785,1.7912497108835962e-36,1.6541091189836662e-33
10,ENSMUSG00000047281,12.540625,3.3710752,4.474538143087605e-36,4.060720512061365e-33
10,ENSMUSG00000030717,12.337594,3.1943393,5.682868928063306e-35,4.98539148162567e-32
10,ENSMUSG00000046727,12.269393,2.1849318,1.3224158186633342e-34,1.141093098871529e-31
10,ENSMUSG00000083992,12.2259655,1.1576726,2.2588272245010146e-34,1.9176714482070224e-31
10,ENSMUSG00000020423,12.14628,2.5555713,6.003549064650279e-34,5.015917596300509e-31
10,ENSMUSG00000020644,12.143308,2.560137,6.225772114888899e-34,5.120308453738939e-31
10,ENSMUSG00000031812,12.084723,1.5300996,1.2719665507016875e-33,1.0144125964050609e-30
10,ENSMUSG00000046432,12.083092,1.9241544,1.2974755265343208e-33,1.0193122658904553e-30
10,ENSMUSG00000028982,11.989125,3.5900035,4.051610861587517e-33,3.1361851369194196e-30
10,ENSMUSG00000027907,11.904194,1.7876126,1.1254550507343886e-32,8.540000170948471e-30
10,ENSMUSG00000046733,11.903436,2.2829368,1.1357246218679097e-32,8.540000170948471e-30
10,ENSMUSG00000033161,11.897257,1.5266801,1.223009401882294e-32,9.066806039081188e-30
10,ENSMUSG00000098749,11.878837,2.3583748,1.524739325166831e-32,1.0993997139654975e-29
10,ENSMUSG00000028029,11.791399,1.8322246,4.3229870132604474e-32,3.0749289787834715e-29
10,ENSMUSG00000008348,11.715328,1.6429555,1.0637840325841003e-31,7.465778178546227e-29
10,ENSMUSG00000036390,11.664615,2.4268494,1.9327693364350924e-31,1.338595352534178e-28
10,ENSMUSG00000098536,11.580032,2.2089922,5.202614519164972e-31,3.556426205594383e-28
10,ENSMUSG00000025794,11.551762,1.6284189,7.232295156637754e-31,4.8805011264716e-28
10,ENSMUSG00000030161,11.515912,1.7722863,1.0969316403771654e-30,7.21726172786156e-28
10,ENSMUSG00000022108,11.506643,1.036039,1.2214046426146071e-30,7.840226191300299e-28
10,ENSMUSG00000001827,11.473708,2.198203,1.788279535511508e-30,1.120570019418854e-27
10,ENSMUSG00000039680,11.438967,1.9757618,2.6704785176919213e-30,1.653685967732141e-27
10,ENSMUSG00000051397,11.437684,2.2672777,2.7102391949451668e-30,1.658792444943416e-27
10,ENSMUSG00000087658,11.43168,2.0122461,2.9043476203360023e-30,1.757163693609262e-27
10,ENSMUSG00000029082,11.367967,2.8720298,6.037754543698282e-30,3.6114005472966224e-27
10,ENSMUSG00000028716,11.264615,2.2156436,1.9620671238974938e-29,1.1603973610502077e-26
10,ENSMUSG00000032051,11.181142,2.0449927,5.04370585201531e-29,2.917368145348108e-26
10,ENSMUSG00000060402,11.101223,2.4168868,1.2373859317256782e-28,7.079461511120956e-26
10,ENSMUSG00000028618,11.064733,1.1930594,1.860169915186601e-28,1.0528161683415262e-25
10,ENSMUSG00000022865,11.044505,2.134451,2.3304787627954837e-28,1.3049689378564158e-25
10,ENSMUSG00000098802,10.866365,1.8046731,1.6671078853266124e-27,8.95407047469914e-25
10,ENSMUSG00000028367,10.838852,1.3951569,2.2528146354703853e-27,1.1977692035618102e-24
10,ENSMUSG00000022892,10.818041,1.1960977,2.8275564614384116e-27,1.4883126190427224e-24
10,ENSMUSG00000055322,10.77578,1.7867103,4.479706743203962e-27,2.3322959925853854e-24
10,ENSMUSG00000002980,10.774963,1.6562057,4.5196099863916204e-27,2.3322959925853854e-24
10,ENSMUSG00000020340,10.6348295,2.1964943,2.0520288966425927e-26,1.0385633942661492e-23
10,ENSMUSG00000048442,10.6234045,2.244306,2.3194395002562908e-26,1.1627239765284773e-23
10,ENSMUSG00000047139,10.573624,1.8416498,3.949345746429387e-26,1.9071354376977725e-23
10,ENSMUSG00000016559,10.519062,1.1994444,7.057250167790192e-26,3.376958362107314e-23
10,ENSMUSG00000062908,10.448529,1.7697812,1.4881541049813202e-25,7.056799952233943e-23
10,ENSMUSG00000061878,10.328331,2.8914433,5.246540983303605e-25,2.4224292210277943e-22
10,ENSMUSG00000057561,10.306414,1.5730734,6.591551612419476e-25,3.016981831924448e-22
10,ENSMUSG00000020990,10.282805,2.203531,8.423942923678383e-25,3.822436721816684e-22
10,ENSMUSG00000024054,10.25774,2.0467534,1.0923364080408095e-24,4.872560946918309e-22
10,ENSMUSG00000026976,10.249288,1.8736908,1.1921927497793866e-24,5.273298956083008e-22
10,ENSMUSG00000032060,10.223872,3.4113724,1.5502204266954202e-24,6.799783531628345e-22
10,ENSMUSG00000035885,10.181786,1.0863674,2.3913313533984927e-24,1.0317222714547793e-21
10,ENSMUSG00000078670,10.150016,1.9457912,3.313082002619146e-24,1.4063498733053335e-21
10,ENSMUSG00000052397,10.081523,1.7308795,6.668417526102004e-24,2.8079905992312407e-21
10,ENSMUSG00000085939,10.047656,1.6283298,9.407879399607293e-24,3.9301042863311856e-21
10,ENSMUSG00000044279,10.032617,1.8999021,1.095738688076701e-23,4.5413623295752145e-21
10,ENSMUSG00000027375,9.992862,1.8532109,1.6378440289341354e-23,6.73512174273259e-21
10,ENSMUSG00000030587,9.954855,1.8063387,2.4017265476744606e-23,9.79978903592193e-21
10,ENSMUSG00000035530,9.930664,0.9826093,3.0620989823493853e-23,1.2303560460682613e-20
11,ENSMUSG00000100862,5.7286053,9.50047,1.0125957224915218e-08,3.502689219351008e-05
11,ENSMUSG00000064357,5.7286053,9.650895,1.0125957224915218e-08,3.502689219351008e-05
11,ENSMUSG00000101111,5.7281213,9.118699,1.0154896290904968e-08,3.502689219351008e-05
11,ENSMUSG00000064341,5.7281213,9.288694,1.0154896290904968e-08,3.502689219351008e-05
11,ENSMUSG00000064345,5.7281213,9.1122055,1.0154896290904968e-08,3.502689219351008e-05
11,ENSMUSG00000064358,5.7281213,9.268654,1.0154896290904968e-08,3.502689219351008e-05
11,ENSMUSG00000064370,5.7281213,8.973121,1.0154896290904968e-08,3.502689219351008e-05
11,ENSMUSG00000064363,5.7281213,9.473315,1.0154896290904968e-08,3.502689219351008e-05
11,ENSMUSG00000064351,5.727637,7.653498,1.0183915736331592e-08,3.502689219351008e-05
11,ENSMUSG00000064354,5.727153,8.800194,1.0213015777629283e-08,3.502689219351008e-05
11,ENSMUSG00000082884,5.727153,8.490128,1.0213015777629283e-08,3.502689219351008e-05
11,ENSMUSG00000064367,5.726669,8.650122,1.0242196631795205e-08,3.502689219351008e-05
11,ENSMUSG00000064342,5.726669,8.333066,1.0242196631795205e-08,3.502689219351008e-05
11,ENSMUSG00000102070,5.7261844,8.571166,1.0271458516391327e-08,3.502689219351008e-05
11,ENSMUSG00000083219,5.725216,8.20651,1.0330226249953616e-08,3.502689219351008e-05
11,ENSMUSG00000101249,5.712626,7.4181595,1.1124590996460574e-08,3.502689219351008e-05
11,ENSMUSG00000101939,5.7072997,8.176258,1.1478259547470216e-08,3.502689219351008e-05
11,ENSMUSG00000064360,5.7000365,7.6874175,1.1978190962139628e-08,3.502689219351008e-05
11,ENSMUSG00000064339,5.6830883,6.072293,1.3228377591968012e-08,3.6646783312148856e-05
11,ENSMUSG00000064337,5.6617827,6.477504,1.498084883824473e-08,3.9393427556716926e-05
11,ENSMUSG00000083563,5.6535506,6.223862,1.57166573959088e-08,3.9393427556716926e-05
11,ENSMUSG00000105506,5.1497164,7.119841,2.60880669835903e-07,0.0003193422078484324
11,ENSMUSG00000083863,5.107589,7.499791,3.262955491343876e-07,0.0003553584564780929
11,ENSMUSG00000100131,5.1000834,7.394598,3.39503741429033e-07,0.0003553584564780929
11,ENSMUSG00000067736,4.5669537,6.6675506,4.948638593973784e-06,0.0022650134002817745
11,ENSMUSG00000081043,4.5064254,6.1312327,6.592881327135974e-06,0.002776183212281033
11,ENSMUSG00000064371,4.4720454,6.041111,7.74748826813649e-06,0.003066141296854378
11,ENSMUSG00000064346,4.358253,5.545095,1.3110469076799394e-05,0.004452146131138148
11,ENSMUSG00000082790,4.0686874,6.6254387,4.727870294933375e-05,0.010726559519142807
11,ENSMUSG00000065947,4.061182,6.828669,4.882487798939325e-05,0.010947289928990075
11,ENSMUSG00000112385,3.620781,8.295518,0.0002937152500584101,0.03590539543893195
11,ENSMUSG00000096449,3.5094094,6.2505465,0.0004491029728925694,0.0480075377895398
11,ENSMUSG00000022174,-3.4941564,-3.4068968,0.0004755623346147922,0.049963471147273855
11,ENSMUSG00000038274,-3.4977882,-3.404548,0.00046913375659539777,0.04938664882431071
11,ENSMUSG00000031431,-3.5035987,-4.0851035,0.00045901642039573415,0.04841841343476926
11,ENSMUSG00000034566,-3.5035987,-4.045302,0.00045901642039573415,0.04841841343476926
11,ENSMUSG00000005881,-3.5035987,-4.435109,0.00045901642039573415,0.04841841343476926
11,ENSMUSG00000037573,-3.5074725,-31.197828,0.0004523850357856171,0.0480075377895398
11,ENSMUSG00000019877,-3.5074725,-4.1996827,0.0004523850357856171,0.0480075377895398
11,ENSMUSG00000031701,-3.5074725,-30.810173,0.0004523850357856171,0.0480075377895398
11,ENSMUSG00000033863,-3.5074725,-31.136986,0.0004523850357856171,0.0480075377895398
11,ENSMUSG00000006024,-3.510136,-30.822062,0.00044787793888354096,0.0480075377895398
11,ENSMUSG00000008035,-3.510136,-31.485151,0.00044787793888354096,0.0480075377895398
11,ENSMUSG00000001627,-3.512799,-31.589369,0.00044341277930259144,0.047728987835114936
11,ENSMUSG00000020477,-3.512799,-30.991913,0.00044341277930259144,0.047728987835114936
11,ENSMUSG00000021361,-3.512799,-30.941397,0.00044341277930259144,0.047728987835114936
11,ENSMUSG00000025283,-3.517157,-4.331601,0.0004361956773075714,0.047241966400743476
11,ENSMUSG00000021040,-3.5207887,-30.956808,0.0004302653498417469,0.04669576691602101
11,ENSMUSG00000024194,-3.5207887,-30.947569,0.0004302653498417469,0.04669576691602101
11,ENSMUSG00000015932,-3.5261152,-31.180021,0.0004217035778430739,0.045956085969664676
11,ENSMUSG00000001416,-3.5261152,-30.898872,0.0004217035778430739,0.045956085969664676
11,ENSMUSG00000032966,-3.5304732,-3.0412617,0.00041481710558564564,0.04539358247319344
11,ENSMUSG00000053253,-3.5314417,-31.011122,0.0004133011094553212,0.0453219108276881
11,ENSMUSG00000052040,-3.5314417,-31.224281,0.0004133011094553212,0.0453219108276881
11,ENSMUSG00000030007,-3.5331364,-3.967303,0.000410660560884803,0.04522077255801776
11,ENSMUSG00000027170,-3.5341048,-30.946655,0.00040915875930436885,0.0451498542028192
11,ENSMUSG00000021282,-3.5360417,-3.5393434,0.0004061705338166606,0.04491426936549107
11,ENSMUSG00000017466,-3.536768,-31.580238,0.0004050552145627746,0.04488523426047621
11,ENSMUSG00000083716,-3.536768,-31.038347,0.0004050552145627746,0.04488523426047621
11,ENSMUSG00000025825,-3.5394313,-4.0609536,0.00040099014053544737,0.04462265758398268
11,ENSMUSG00000031799,-3.5445156,-3.2787087,0.00039333517290345623,0.04386353847658119
11,ENSMUSG00000071528,-3.5508106,-4.195633,0.0003840467673666172,0.042918653178575926
11,ENSMUSG00000054455,-3.5527475,-30.90403,0.00038123029744006475,0.04269454880011755
11,ENSMUSG00000079658,-3.5534737,-4.3898363,0.0003801791072866932,0.042667606590921926
11,ENSMUSG00000024486,-3.5554106,-5.171532,0.00037738916319281544,0.042444991439779985
11,ENSMUSG00000010376,-3.5568633,-3.5509744,0.0003753092768496594,0.042301454167577454
11,ENSMUSG00000001847,-3.5592844,-4.194087,0.0003718665943578117,0.04200336922879352
11,ENSMUSG00000030120,-3.560495,-4.1496167,0.0003701563451219859,0.041900106197507204
11,ENSMUSG00000055436,-3.5634003,-30.973137,0.00036608170244748314,0.04152818209057268
11,ENSMUSG00000011114,-3.5687268,-30.946404,0.0003587202334045054,0.04078098964466424
