Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211),2/14,0.0082056727113321,0.1305294123050045,0,0,16.828231292517007,80.82480968270536,BTG2;ZFP36
GO_Biological_Process_2023,Serine Family Amino Acid Metabolic Process (GO:0009069),2/14,0.0082056727113321,0.1305294123050045,0,0,16.828231292517007,80.82480968270536,GCLC;CDO1
GO_Biological_Process_2023,Mammary Gland Epithelium Development (GO:0061180),2/14,0.0082056727113321,0.1305294123050045,0,0,16.828231292517007,80.82480968270536,CSF1R;ID2
GO_Biological_Process_2023,Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189),2/14,0.0082056727113321,0.1305294123050045,0,0,16.828231292517007,80.82480968270536,PAX8;TACSTD2
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),4/82,0.0089401625385594,0.1407619469081351,0,0,5.2138514406555645,24.594787883119437,LGALS3;PINK1;TMBIM6;HERPUD1
GO_Biological_Process_2023,Regulation Of Systemic Arterial Blood Pressure By Hormone (GO:0001990),2/15,0.0094068125348507,0.1440439062328085,0,0,15.532967032967033,72.48181203601595,EDN3;CORIN
GO_Biological_Process_2023,Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236),2/15,0.0094068125348507,0.1440439062328085,0,0,15.532967032967033,72.48181203601595,TMBIM6;HERPUD1
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),15/766,0.0094286678739557,0.1440439062328085,0,0,2.079304097269215,9.697875259921044,APP;CSF1R;BTG2;EDN3;BST1;ADGRG1;CLDN3;EPCAM;ID2;IRF1;CTSH;NUPR1;SLC25A33;S100A11;HBEGF
GO_Biological_Process_2023,Ruffle Organization (GO:0031529),2/16,0.0106811271691611,0.1600095070098612,0,0,14.42274052478134,65.46881305511042,CSF1R;AIF1L
GO_Biological_Process_2023,Mitophagy (GO:0000423),2/16,0.0106811271691611,0.1600095070098612,0,0,14.42274052478134,65.46881305511042,MAP1LC3B;PINK1
GO_Biological_Process_2023,Regulation Of Interleukin-2 Production (GO:0032663),3/47,0.0112566650784988,0.1670099443858055,0,0,6.908391608391608,30.99653605846247,ZFP36;PDE4B;EZR
GO_Biological_Process_2023,Sodium Ion Transport (GO:0006814),4/89,0.011833928730337,0.1702546925571561,0,0,4.782777440873256,21.220153090166587,SLC6A6;SCNN1A;ATP1B1;KCNK1
GO_Biological_Process_2023,Regulation Of Leukocyte Chemotaxis (GO:0002688),2/17,0.0120270651255541,0.1702546925571561,0,0,13.460544217687074,59.50362444997404,EDN3;F2RL1
GO_Biological_Process_2023,Sulfur Amino Acid Metabolic Process (GO:0000096),2/17,0.0120270651255541,0.1702546925571561,0,0,13.460544217687074,59.50362444997404,GCLC;CDO1
GO_Biological_Process_2023,Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),2/17,0.0120270651255541,0.1702546925571561,0,0,13.460544217687074,59.50362444997404,ACSL1;ELOVL7
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Formation (GO:1902004),2/17,0.0120270651255541,0.1702546925571561,0,0,13.460544217687074,59.50362444997404,EFNA1;IFNGR1
GO_Biological_Process_2023,Autophagy Of Mitochondrion (GO:0000422),3/49,0.0126076787088952,0.1768513477075037,0,0,6.607357859531772,28.896944138515423,MAP1LC3B;GABARAPL1;PINK1
GO_Biological_Process_2023,Regulation Of Epithelial Cell Migration (GO:0010632),3/50,0.0133164615943839,0.1803713087938372,0,0,6.466448445171849,27.927001997452024,TACSTD2;CTSH;GLUL
GO_Biological_Process_2023,Positive Regulation Of Fat Cell Differentiation (GO:0045600),3/50,0.0133164615943839,0.1803713087938372,0,0,6.466448445171849,27.927001997452024,ZFP36;ZBTB16;ID2
GO_Biological_Process_2023,Regulation Of Epidermal Cell Differentiation (GO:0045604),2/18,0.0134430981926709,0.1803713087938372,0,0,12.618622448979592,54.37729659500092,ZFP36;SFN
GO_Biological_Process_2023,Maintenance Of Protein Localization In Organelle (GO:0072595),2/18,0.0134430981926709,0.1803713087938372,0,0,12.618622448979592,54.37729659500092,PINK1;SKP1
GO_Biological_Process_2023,Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860),2/18,0.0134430981926709,0.1803713087938372,0,0,12.618622448979592,54.37729659500092,LGALS3;EZR
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),4/93,0.0137285170689908,0.1826129468745931,0,0,4.566894474690143,19.58412256520565,LGALS3;CLDN3;SDC4;CRB3
GO_Biological_Process_2023,Fatty Acid Oxidation (GO:0019395),3/52,0.0148010623744159,0.1842677895932244,0,0,6.201883830455259,26.12888585994844,BDH2;ECI1;ACADM
GO_Biological_Process_2023,Regulation Of Granulocyte Chemotaxis (GO:0071622),2/19,0.0149277211271244,0.1842677895932244,0,0,11.875750300120048,49.9320115437787,CSF1R;BST1
GO_Biological_Process_2023,Regulation Of Neuroinflammatory Response (GO:0150077),2/19,0.0149277211271244,0.1842677895932244,0,0,11.875750300120048,49.9320115437787,SPHK1;NUPR1
GO_Biological_Process_2023,Establishment Of Skin Barrier (GO:0061436),2/19,0.0149277211271244,0.1842677895932244,0,0,11.875750300120048,49.9320115437787,CLDN4;SFN
GO_Biological_Process_2023,Heme Biosynthetic Process (GO:0006783),2/19,0.0149277211271244,0.1842677895932244,0,0,11.875750300120048,49.9320115437787,ATP5IF1;PGRMC1
GO_Biological_Process_2023,Xenobiotic Catabolic Process (GO:0042178),2/19,0.0149277211271244,0.1842677895932244,0,0,11.875750300120048,49.9320115437787,GSTM2;GSTM1
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),2/19,0.0149277211271244,0.1842677895932244,0,0,11.875750300120048,49.9320115437787,TMBIM6;VDAC1
GO_Biological_Process_2023,Positive Regulation Of Hormone Secretion (GO:0046887),2/19,0.0149277211271244,0.1842677895932244,0,0,11.875750300120048,49.9320115437787,VAMP8;EDN3
GO_Biological_Process_2023,Regulation Of Autophagy Of Mitochondrion (GO:1903146),2/19,0.0149277211271244,0.1842677895932244,0,0,11.875750300120048,49.9320115437787,PINK1;VDAC1
GO_Biological_Process_2023,Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),3/53,0.015577043911872,0.1892549508347919,0,0,6.077538461538461,25.294453697927946,PINK1;UBB;NUPR1
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),3/53,0.015577043911872,0.1892549508347919,0,0,6.077538461538461,25.294453697927946,APP;CSF1R;F2RL1
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),3/54,0.0163755728048807,0.1926347987607478,0,0,5.9580693815987935,24.49936989066364,CSF1R;EDN3;F2RL1
GO_Biological_Process_2023,Glutamate Metabolic Process (GO:0006536),2/20,0.0164794513521832,0.1926347987607478,0,0,11.215419501133788,46.04648666084015,GCLC;GLUL
GO_Biological_Process_2023,Hydrogen Peroxide Catabolic Process (GO:0042744),2/20,0.0164794513521832,0.1926347987607478,0,0,11.215419501133788,46.04648666084015,PRDX5;GPX3
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),2/20,0.0164794513521832,0.1926347987607478,0,0,11.215419501133788,46.04648666084015,APP;IFNGR1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),2/20,0.0164794513521832,0.1926347987607478,0,0,11.215419501133788,46.04648666084015,GSTM2;ATP1B1
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),7/265,0.0166632328178621,0.1933185581801604,0,0,2.7762490360810097,11.36749219635088,EFNA1;APP;BST1;CSF1R;PINK1;CLDN3;AKTIP
GO_Biological_Process_2023,Regulation Of Organelle Organization (GO:0033043),4/100,0.0174863726147941,0.1980383449413811,0,0,4.232388316151202,17.125654244050143,PINK1;EZR;S100A9;S100A8
