source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
PEC,POD,Bst1,Cav1,1.5144415,0.0,0.44010904,0.8637648469255881,1.720187144999167,0.02419778,0.7327905,0.3020458606826506,0.6841327931835994
POD,PEC,Rarres2,Ccrl2,0.25846818,1.0,0.06676327,-0.27618978138287215,-0.7422865601697619,0.005762158,0.51646703,1.0,0.6845108622906036
TEC,PEC,Cxcl12,Sdc4,0.99150187,0.0,0.5611978,0.1567391621760783,0.5976500512616882,0.01603203,0.7559039,0.7325639129362679,0.6853774401657667
PEC,IMM,Col4a5,Cd93,0.6716304,0.0,0.44083825,0.2796090573828421,-0.0043999012259010595,0.053056438,0.73295254,0.44853560786702473,0.6860708723351702
PEC,TEC,Col1a2,Sdc1,0.26491296,1.0,0.06700101,-0.17038619681028955,1.2374976944178182,0.007846282,0.5169109,1.0,0.6866925720273817
MES,PEC,Tgfb3,Itgb5,0.53956795,0.962,0.29075146,-0.03632254458369373,-1.23061567352898,0.019956497,0.69030595,1.0,0.6870412829966855
MES,PEC,Icam1,Cav1,0.5391819,1.0,0.28458205,-0.20055431412572497,-0.6236710120427226,0.015248509,0.6880088,1.0,0.6880126082897892
PEC,END,Adm,Ramp3,0.9420012,0.0,0.5595906,0.17037438204127087,0.3548311711114489,0.030213103,0.7556392,0.2653258205653552,0.6898186068466365
PEC,PEC,Col4a3,Cd44,0.53831244,0.001,0.28977957,0.08987535096417451,-0.3606304683974271,0.014495187,0.68994796,1.0,0.6909320762668938
IMM,PEC,Spp1,Ptger4,0.7047879,0.003,0.4434704,0.044119502738238114,-0.66063131288446,0.012779587,0.73353475,1.0,0.6909320762668938
PEC,PEC,Efna1,Epha4,0.57331234,0.0,0.22325063,0.27153933565299915,0.2904991819603634,0.059730258,0.661383,0.2665332171172968,0.6909320762668938
PEC,IMM,Icam1,Spn,0.6668976,0.0,0.44426697,0.30060881439321935,1.68914796827549,0.056981795,0.7337101,0.10781603960664515,0.6919068626476954
PEC,POD,Ccl5,Dpp4,1.3977052,0.0,0.55937344,0.8454202804515276,1.7207507297327733,0.05919013,0.7556034,0.06971427646657191,0.6920426424034999
PEC,MES,Thbs2,Sdc1,0.59628934,0.0,0.22279704,0.40823700481750924,0.08899002251238408,0.052554116,0.6611551,0.38279947034118816,0.6938595893117163
PEC,SMC,Mdk,Lrp1,0.53652877,0.0,0.28344026,0.21794711545153175,1.16237310004882,0.04795494,0.68757707,0.19190495649774675,0.6948373288992393
END,PEC,Csf1,Sirpa,0.5816938,0.064,0.22221413,0.05130316398381324,0.05687973834345217,0.018055636,0.6608616,1.0,0.6958159865648723
PEC,PEC,Col4a4,Cd44,0.684312,0.0,0.44720948,0.2648763748655475,0.025543489005861897,0.021637607,0.7343545,0.43006446607089815,0.6977760578537736
PEC,IMM,Col1a2,Cd36,0.5344838,0.0,0.24021946,0.14764211766438606,2.2648408674731217,0.03252999,0.669537,0.309418624442211,0.6987574723386949
PEC,SMC,Hspg2,Lrp1,0.53443015,0.001,0.28146747,0.06469039595776212,-0.057656277787135335,0.030127281,0.6868264,1.0,0.6997398066250315
PEC,END,Fn1,Robo4,0.6936481,0.0,0.4474195,0.39619834912878593,1.5652975051122535,0.09200632,0.7344002,0.06971427646657191,0.6997398066250315
PEC,POD,Ccl5,Sdc4,1.3913867,0.0,0.556632,0.6939177964498424,1.242393373694235,0.030430118,0.7551494,0.1750047349551482,0.6998443568150863
PEC,END,Plau,Itgb5,0.86052465,0.0,0.44749606,0.3609540121068613,1.1713346313031674,0.02297052,0.73441696,0.34464619587862916,0.7007230611436099
IMM,PEC,C1qa,Cd93,1.3843318,0.0,0.44836998,1.0626363746064122,4.280192008041379,0.071047634,0.7346072,0.06971427646657191,0.7026923326007973
IMM,PEC,Thbs1,Lrp1,0.59790415,0.0,0.22058018,0.29714493564400596,1.2223289434067715,0.0167669,0.6600341,0.6786142270101788,0.7046652901568682
PEC,END,Serpine1,Plaur,0.78936046,0.0,0.4496746,0.2316322948984081,0.7549791558175014,0.036064897,0.7348903,0.1741242097326883,0.7056531522990506
SMC,PEC,Ccl5,Dpp4,0.26106042,1.0,0.067439176,-0.15809930080976686,-1.521929550402018,0.0071360804,0.51772475,1.0,0.7062660418546097
POD,PEC,Adm,Calcrl,1.0009058,0.0,0.55376464,0.2428078727032173,0.623875917778087,0.033173986,0.75467163,0.16297708768382987,0.7065532763914641
PEC,TEC,Col4a5,Cd93,0.5333388,0.0,0.2270758,0.11772307372372341,-0.20239955013564803,0.027329374,0.6632827,0.6346270094245914,0.7066417326573124
SMC,PEC,Serpine2,Lrp1,0.5975683,0.786,0.2204271,-0.019669465472216277,-0.201975674369533,0.013770018,0.6599562,1.0,0.7066417326573124
PEC,PEC,Fn1,Sdc2,0.6970588,0.0,0.45089832,0.18012698703528066,0.3890665947538774,0.026206968,0.7351549,0.248849253923005,0.7076314406737254
IMM,PEC,Pf4,Sdc2,0.9079175,0.0,0.8237479,0.4600116377242829,2.3064661150746457,0.0809297,0.7895555,0.06971427646657191,0.7076733870149455
SMC,PEC,Gpc3,Flt1,0.2807316,1.0,0.067767724,-0.28916512421478624,-0.716574596157184,0.009497416,0.51833135,1.0,0.7084340064196909
PEC,END,Edn1,Ednrb,0.75659287,0.0,0.45165655,0.33446050747205647,1.1716345589798056,0.090690054,0.7353185,0.07807320292429809,0.7086220723689018
PEC,MES,Angptl4,Sdc1,0.7156888,0.0,0.45220104,0.4105593443013567,0.6327259025424657,0.05491994,0.73543566,0.1270845018559214,0.7106061085188502
SMC,PEC,Mdk,Sorl1,0.90584326,0.0,0.77024305,0.5986774188722253,1.749819667249355,0.08296116,0.7839217,0.06971427646657191,0.7121593353929296
PEC,SMC,Edn1,Ednra,0.53196794,0.0,0.26788452,0.33103857145324284,1.3550577125263596,0.096081436,0.68148255,0.08249831977634192,0.7125938445537684
PEC,TEC,Fn1,Nt5e,0.321787,0.908,0.06812435,-0.04144867715641415,-0.04583853704438212,0.008389354,0.51898664,1.0,0.7127658924681644
END,PEC,Hspg2,Lrp1,0.59357196,0.0,0.21860565,0.10862486413927738,0.5235116230099269,0.023398774,0.6590246,0.3980974984917227,0.7145852839202671
PEC,IMM,Calca,Calcrl,0.26219624,1.0,0.06822166,-0.2490615951409513,-0.34815907845574123,0.010762457,0.51916474,1.0,0.7149298147425391
PEC,MES,Cxcl12,Avpr1a,0.9036453,0.0,0.63452077,0.4385933589115841,2.801874435779152,0.07437767,0.767054,0.06971427646657191,0.7155294374693034
PEC,POD,Csf1,Csf2ra,0.53149533,0.0,0.24594517,0.06590666428029263,0.044380289508031745,0.019683015,0.6721378,0.5174047519067312,0.7155823934299254
PEC,TEC,Fn1,Itga6,0.5314864,0.0,0.2820159,0.27751515763376244,0.6592538907453689,0.059294615,0.68703574,0.12229585620156481,0.7165804300649574
PEC,MES,Vegfa,Sirpa,0.26146525,1.0,0.06836297,-0.3152672066084742,-1.4918059173864602,0.0040576137,0.519423,1.0,0.7170923158559979
PEC,SMC,Mdk,Sdc1,0.5313814,0.0,0.27723223,0.2953397447161281,1.6721174166057935,0.0660209,0.68519354,0.111859190984999,0.7175793942561902
PEC,SMC,Egf,Axl,0.92105854,0.0,0.21761677,0.3098986418371886,-2.253383100205073,0.008119534,0.6585149,1.0,0.7175793942561902
PEC,TEC,Egf,Cav1,0.3329539,1.0,0.0683886,-0.2193448953801905,-2.998640862134565,0.0041645537,0.5194698,1.0,0.7192535080571969
IMM,PEC,Serpine1,Plaur,0.5516963,0.764,0.21749929,-0.014724873522040577,0.18298128143568115,0.017443921,0.65845424,1.0,0.7195801070305626
PEC,PEC,Apoe,Sdc2,0.7002777,0.889,0.45659012,-0.040082984943513894,-0.3830612978872415,0.013881961,0.7363743,1.0,0.7205818564753551
POD,PEC,Thbs1,Sdc4,0.9866864,0.0,0.5453934,0.23009016659993967,-0.05825380232073907,0.013213703,0.7532589,0.9763134974119639,0.7211573646286172
PEC,IMM,Apoe,Lrp1,0.5302604,0.545,0.28098488,0.0034554373513130676,-0.09910268516743792,0.017446963,0.6866418,1.0,0.7215843277242839
POD,PEC,Col1a2,Sdc1,0.97723067,0.0,0.54367983,0.47318415161925376,0.22474035855093122,0.063668676,0.7529663,0.3040434015942808,0.724540504433743
PEC,SMC,Jag1,Notch2,0.9002833,0.0,0.75864047,0.5637243708234256,0.785729923509733,0.06693444,0.7826335,0.08921896967242286,0.7256693347485469
POD,PEC,Ptn,Sdc4,0.9861389,0.016,0.5435964,0.013976187496220704,-0.4796264558124119,0.012003312,0.75295204,1.0,0.7256693347485469
PEC,SMC,Hspg2,Sdc1,0.5292828,0.0,0.27530262,0.1420830252223585,0.45208803876983805,0.041477066,0.6844397,0.3189963832047943,0.7266116746547346
PEC,END,Tgm2,Sdc4,0.7578391,1.0,0.45873964,-0.057809824870118764,-0.785285111379484,0.011654144,0.73682994,1.0,0.7266116746547346
PEC,POD,Dll1,Notch2,0.5286933,0.0,0.21685822,0.18372947792796335,0.5587536119917058,0.038681343,0.6581223,0.23922756854024976,0.7276199379106443
PEC,MES,Egf,Axl,0.91576254,0.0,0.21627294,0.30462088849328384,-2.2220484345072333,0.008069393,0.6578181,1.0,0.7306503231728851
PEC,IMM,Cxcl12,Itga4,0.5266527,0.0,0.27489445,0.0893084057115815,1.141073580795636,0.026545318,0.6842795,0.45122211261085393,0.7306503231728851
PEC,IMM,Tgm2,Sdc4,0.89588815,0.007,0.761843,0.07190438365494825,-0.26682379870958106,0.019354394,0.7829916,1.0,0.7313214170064173
PEC,END,Adm,Calcrl,0.8087772,0.0,0.4611423,0.0814968194637336,0.20465887328008991,0.027625328,0.73733616,0.47781828135984683,0.7316623181945576
PEC,MES,Ptn,Sdc2,0.52652293,1.0,0.26625326,-0.24121620117553078,-0.9720225237893148,0.009031887,0.68081933,1.0,0.7316623181945576
PEC,IMM,Myl9,Cd69,0.7146332,0.0,0.4621665,0.4554298667668489,2.2904702904832677,0.06743435,0.7375509,0.06971427646657191,0.7326752472347366
PEC,IMM,Dll1,Notch2,0.526473,0.0,0.21562207,0.18158713298255844,0.6991328117419113,0.038460843,0.65747887,0.2442859502069203,0.7336891107242487
PEC,TEC,Slit3,Robo4,0.2766441,0.735,0.06899639,-0.015566668528645064,-1.2291925467122287,0.025500221,0.5205741,1.0,0.7343434517304751
PEC,END,Agt,Enpep,0.73420465,0.0,0.21413627,0.2984293587841147,0.5228643998950537,0.017016973,0.65669984,0.6557501043818792,0.7367361018273786
PEC,MES,Col4a4,Sdc1,0.89506793,0.0,0.7968447,0.5282761739343027,0.8250214914362284,0.07232873,0.7867836,0.08274955163045887,0.7369869499178812
TEC,PEC,Col4a5,Cd44,0.52487147,0.0,0.2752863,0.1820132784068348,-0.30476220091731243,0.016310917,0.6844334,0.7521196058624137,0.738772249233631
POD,PEC,Gas6,Axl,0.28843826,1.0,0.06919173,-0.502561415043603,-1.2582347895905874,0.002767973,0.5209269,1.0,0.7407901256926817
PEC,PEC,Fn1,Cd44,0.52457047,0.0,0.27496174,0.3208466008457971,0.6955906006843189,0.024487814,0.6843059,0.29545841220994584,0.7408121447766913
PEC,IMM,Mdk,Notch2,0.6888013,0.0,0.46709108,0.36807016413363247,2.139804431729812,0.0654028,0.73857546,0.06971427646657191,0.7428557919031701
PEC,TEC,Col1a2,Itga2b,0.5243452,0.0,0.2337047,0.09742526440620587,1.734598858941322,0.023346456,0.6664883,0.43528257991739283,0.7428557919031701
IMM,PEC,Pf4,Lrp1,0.5798024,0.0,0.21232972,0.31040437662679976,2.2714341380844547,0.042602677,0.6557442,0.09775940230290074,0.7449031940596779
MES,PEC,Angptl4,Cdh11,1.0043788,0.0,0.4685183,0.6410595233322364,1.9667764166694566,0.07831575,0.73886985,0.06971427646657191,0.7449031940596779
TEC,PEC,Csf1,Csf2ra,0.26648027,1.0,0.0693681,-0.2026178307659671,-1.0205105744713052,0.005551535,0.52124447,1.0,0.7450811258293865
PEC,END,Ccl5,Ccrl2,0.59783953,0.0,0.21232767,0.2673561932675255,0.8596306435170262,0.032547094,0.65574306,0.14004411426559793,0.7459283043512588
IMM,PEC,Icam1,Cav1,0.8899628,0.0,0.60790044,0.15507478101399108,0.11803573749365581,0.032572594,0.763203,0.36640872424960125,0.7472180489596709
SMC,PEC,Pdgfc,Pdgfrb,0.27887443,1.0,0.06939313,-0.1271478453129744,-0.8095291173994337,0.011245018,0.5212895,1.0,0.7472246145769917
PEC,POD,Mdk,Notch2,0.69102156,0.0,0.4697689,0.3702125090790374,1.9994252319796066,0.06577775,0.739127,0.06971427646657191,0.7479813455152053
POD,PEC,Egf,Cav1,0.8893271,0.0,0.6073145,0.20532885071109008,-1.7051800453541621,0.036982685,0.76311594,1.0,0.7494972910173934
SMC,PEC,Col6a1,Itga6,0.5313097,0.0,0.2113776,0.3028663863638302,1.8992021253433693,0.074172996,0.6552368,0.10538305340152435,0.7520985089453656
END,PEC,Spp1,Cd44,0.52082396,0.061,0.27092195,0.05819149876713234,-1.4348662528736014,0.0074692336,0.682705,1.0,0.7520985089453656
PEC,PEC,Agt,Enpep,0.8876793,0.0,0.6144664,0.4377999314686197,1.0349234539753052,0.048830394,0.76417243,0.06971427646657191,0.7529202254251607
PEC,IMM,Col4a4,Cd93,0.69993556,0.0,0.47312832,0.2483029233198262,0.10730409434711063,0.046498854,0.7398133,0.372589441542515,0.7541628509987128
PEC,PEC,Tnc,Sdc1,0.5203051,0.0,0.23671363,0.25468356144481824,1.3442263756713158,0.0516779,0.6679086,0.14882707973754422,0.7551964370547357
PEC,IMM,Apoe,Sorl1,0.71656436,0.0,0.4734121,0.20631260170920435,0.7595157026625438,0.01871335,0.73987114,0.5437512077528883,0.7551964370547357
SMC,PEC,Col4a3,Cd44,0.7086163,0.0,0.47341663,0.2503056337940804,0.00380684617423499,0.023680976,0.739872,0.44231375653965,0.7562309670380928
PEC,MES,Serpine1,Lrp1,0.90165156,0.0,0.5334278,0.5638723329072451,1.0596891560471593,0.06030188,0.7511915,0.06971427646657191,0.7574912534443577
SMC,PEC,Col4a5,Cd93,0.6950234,0.0,0.2102561,0.2403264156633826,0.4196629667683165,0.025305064,0.6546356,0.27386436237050754,0.7593402248604331
END,PEC,Gas6,Axl,0.8830482,0.0,0.5529432,0.1129376319602422,0.3101184382363461,0.022120157,0.75453424,0.38200671995662056,0.7597799111637455
PEC,SMC,Pam,Dpp4,0.8827878,0.0,0.72216606,0.19148935818867477,0.3447458924436413,0.03807167,0.7784132,0.23479754817919946,0.7609250081761201
PEC,PEC,Jag1,Notch2,0.8826551,0.0,0.7188701,0.5467164865329583,0.496112029109552,0.06342552,0.7780184,0.1693405649248842,0.7620706161414114
PEC,IMM,Edn3,Ednrb,1.2712253,0.0,0.5324393,0.8954005399170701,2.231396334377285,0.06680194,0.75101817,0.06971427646657191,0.7620706161414114
MES,PEC,Col1a2,Itga2b,0.88260865,0.0,0.76563036,0.4143910536567603,-0.190791276601473,0.07648437,0.7834126,0.5583357843524086,0.7632167341979665
POD,PEC,Vegfa,Sirpa,1.224151,0.0,0.5317252,0.5777954637253104,0.9077173049028966,0.03156,0.7508927,0.1551761510411168,0.7632167341979665
PEC,SMC,Gpc3,Flt1,0.27164596,1.0,0.07001511,-0.30950568848469584,-0.7906774227946541,0.009812379,0.52240276,1.0,0.7643233680946807
PEC,MES,Ccl5,Sdc1,0.58879864,0.0,0.208405,0.47361915811632305,1.114429975446923,0.05031311,0.6536353,0.06971427646657191,0.7676730030570131
PEC,TEC,Ptn,Sdc2,0.51735616,1.0,0.2585207,-0.24938594419071608,-0.929142748167372,0.008769582,0.67760855,1.0,0.7676730030570131
TEC,PEC,Fgfr3,Epha4,0.26565254,1.0,0.07028056,-0.06989257559516501,-0.2911079829232708,0.026281983,0.5228748,1.0,0.7685845084501067
PEC,MES,Gpc3,Lrp1,0.8817365,0.0,0.47645578,0.5759747485250047,0.9695238447956191,0.05890672,0.74048734,0.06971427646657191,0.7697657336239649
SMC,PEC,Adm,Calcrl,0.8844001,0.0,0.47651154,0.13251143692810646,0.5515263031300076,0.028546043,0.7404986,0.3380938276083879,0.7708135236302487
POD,PEC,Angptl4,Sdc4,0.96575063,0.0,0.47668114,0.10917825820107252,-0.4704155923724036,0.013109585,0.74053276,0.9859560267330402,0.7718622640261729
POD,PEC,Gpc3,Lrp1,0.26991382,1.0,0.07108762,-0.1741856841038953,-0.4406788113112386,0.008788933,0.5242989,1.0,0.7749660890506873
PEC,SMC,C3,Lrp1,0.7438855,0.0,0.47836563,0.4697758999987109,2.19192727252831,0.05492725,0.7408715,0.06971427646657191,0.7750141918600514
SMC,PEC,Col4a5,Cd44,0.87823635,0.0,0.6563163,0.4896604867511672,0.7093906665150977,0.03888723,0.7700577,0.10935789629843716,0.7758572141642651
POD,PEC,Csf1,Csf2ra,0.26930985,1.0,0.071105585,-0.19954261229265305,-1.1326415743230782,0.0056905863,0.5243304,1.0,0.7770905390379895
MES,PEC,Thbs1,Sdc4,0.9663712,0.0,0.47871774,0.2040975548361408,-0.1335049833181347,0.011598296,0.7409422,1.0,0.7781746887104419
PEC,MES,Bst1,Cav1,1.5239527,0.0,0.49481487,0.8737270671270289,1.7244429800536092,0.027205579,0.74410355,0.229887632461454,0.7792136363193825
TEC,PEC,Apoe,Sorl1,0.7770416,0.0,0.4791154,0.24909209982105998,0.03782020561571048,0.018938791,0.7410219,0.5314693226954477,0.7802864529197824
SMC,PEC,Fn1,Sdc1,0.51480234,0.0,0.23301683,0.2661730717148887,1.71372805154986,0.03893175,0.66616064,0.1320124186947163,0.7802864529197824
SMC,PEC,Spp1,Cd44,0.71441126,0.0,0.47966528,0.21903415417580094,0.133707729795145,0.013224221,0.74113184,0.9731150938821465,0.7813437662096558
PEC,IMM,Ccl4,Ccr5,1.2670397,0.0,0.5237569,1.1631585474074815,2.287529379178647,0.059372842,0.74947786,0.06971427646657191,0.7827775918860675
PEC,END,Cxcl10,Sdc4,0.514336,1.0,0.2552354,-0.31138505615149253,-0.7476572900277982,0.006447448,0.67621,1.0,0.7834610381410909
IMM,PEC,Apoc2,Lrp1,1.169154,0.0,0.48094645,0.9584727260227918,3.5134775074555016,0.07013585,0.74138767,0.06971427646657191,0.7845212166194765
MES,PEC,Tnc,Sdc1,0.51421666,0.0,0.23262337,0.24896060595150332,0.6689108586429747,0.050784938,0.6659727,0.1555795987348425,0.7845212166194765
END,PEC,Col4a3,Sdc1,0.27427068,1.0,0.07142575,-0.20934426764082792,-0.970342727911682,0.0067026997,0.5248906,1.0,0.7855749257717607
PEC,END,Fn1,Itga6,0.5141932,0.0,0.26437697,0.2595909146934891,1.6983160377744149,0.055585984,0.6800504,0.1407920117452065,0.7855823510881559
END,PEC,Ptn,Sdc4,0.9672581,0.11,0.4816288,-0.005801353804431197,-0.6547723025713215,0.010634988,0.74152356,1.0,0.7866444419779554
MES,PEC,Serpine1,Plaur,0.707896,0.0,0.48192436,0.1476955535142615,-0.32126133246613864,0.038651396,0.74158233,0.773407834045459,0.7887714947442199
END,PEC,Efna1,Epha4,0.5341958,0.0,0.20380166,0.22709779207772285,0.8102390077612638,0.054526728,0.6511026,0.17900849456361506,0.7898364574823378
END,PEC,Cxcl1,Dpp4,0.2691028,1.0,0.0720679,-0.2955865005384983,-1.4189197455790514,0.0043342607,0.52600646,1.0,0.7919240012974359
PEC,IMM,Mmp2,Ccr2,1.5187905,0.0,0.5004395,1.2801209261000237,3.9501273254534435,0.07233738,0.74517816,0.06971427646657191,0.7940376962232367
MES,PEC,Serpine2,Lrp1,1.2495346,0.0,0.5175826,0.7265719330763393,0.9680554945992484,0.032333236,0.7483629,0.14305368557532983,0.794351107988793
TEC,PEC,Vegfa,Cd44,0.51160693,0.0,0.2609833,0.1112569045976669,-0.41764194021774637,0.016952246,0.6786432,0.91230237867648,0.7951756519558365
SMC,PEC,Ada,Dpp4,0.26942962,1.0,0.07225598,-0.2706436927370129,-1.339258760255437,0.00805228,0.52633137,1.0,0.7982609839593071
SMC,PEC,Angptl4,Cdh11,0.5107787,0.0,0.20260999,0.16349247951803536,0.6702326439247946,0.03386752,0.65043616,0.27821009911373656,0.7983904668275982
PEC,TEC,Plau,Plaur,0.8743817,0.0,0.48634636,0.4522905719528453,1.5853794245551032,0.033400632,0.7424566,0.12882834604290788,0.7983904668275982
PEC,END,Mdk,Sdc4,0.5104506,1.0,0.25198826,-0.1650719326273206,0.02483934246220154,0.013588781,0.6748068,1.0,0.8005386315469114
TEC,PEC,Cxcl1,Dpp4,0.26966405,1.0,0.07239091,-0.29496890165964595,-1.3482909647888777,0.0043536862,0.52656394,1.0,0.8024788234754446
TEC,PEC,Agt,Enpep,0.7542421,0.0,0.48873225,0.31054892319903055,1.7918047700328403,0.038838554,0.7429242,0.09719062183446649,0.8026906460766243
PEC,IMM,Tnc,Sdc4,0.6993362,0.384,0.4890422,0.005171179746218502,0.7218209015355259,0.02417633,0.7429847,1.0,0.8037680980974464
SMC,PEC,Apoe,Sorl1,0.86680293,0.0,0.68200105,0.3513126898255101,0.3583764823348815,0.02695859,0.77343875,0.2336997240004849,0.8048088341764992
POD,PEC,Col4a5,Sdc1,0.9328861,0.0,0.51388884,0.47949804954422115,1.3854748835938184,0.0571218,0.74768794,0.06971427646657191,0.8048088341764992
SMC,PEC,Plau,St14,1.1832244,0.0,0.48954803,0.7392340201772591,0.9068971316750436,0.028905889,0.7430834,0.19909387821581212,0.8048465138633474
PEC,MES,Col4a5,Sdc1,0.8667628,0.0,0.7424616,0.5595823079973187,0.7133174958632167,0.08252902,0.7807943,0.10781603960664515,0.8059732196209415
PEC,MES,Mdk,Sdc4,0.70748615,0.132,0.48962632,0.020067089865538845,0.48265033971920346,0.026403707,0.7430987,1.0,0.8070062383536913
PEC,PEC,Mdk,Sorl1,0.86658657,0.0,0.68151194,0.5614887011392939,1.5817741505150447,0.07340413,0.7733759,0.06971427646657191,0.8071380824142914
PEC,MES,Fn1,Sdc1,0.73532647,0.0,0.48993105,0.5842463999145523,1.4950686031146854,0.081856206,0.74315804,0.06971427646657191,0.808087547939787
PEC,SMC,Cxcl10,Dpp4,0.8663244,0.0,0.68522733,0.20470567988758426,0.5745138744046294,0.03350376,0.773852,0.21000064177654568,0.8083033011595067
PEC,PEC,Ccl5,Sdc1,0.276422,0.002,0.072871014,0.06400469571383122,0.22666941630497817,0.017592512,0.5273878,1.0,0.8087955860727425
SMC,PEC,Mdk,Sdc1,0.50872535,0.0,0.22893426,0.25134337532927753,1.3337516460022045,0.054519072,0.6641923,0.15277191783614005,0.8091698229942669
PEC,POD,Agt,Agtr1a,0.72932464,0.0,0.201407,0.3284545908724803,1.0211662257935359,0.022135986,0.6497589,0.3718126069011312,0.8091698229942669
END,PEC,Mfng,Notch2,0.70402396,0.0,0.4911947,0.35424804804784665,0.9931864838002049,0.0814094,0.74340385,0.06971427646657191,0.8102530639479574
PEC,POD,Vegfa,Sirpa,1.0746281,0.0,0.49187687,0.45702115971011026,0.7175105312689407,0.029194843,0.7435362,0.19285204887149907,0.8124224452762757
POD,PEC,Egf,Axl,0.8622898,0.0,0.53605497,0.12366665142008848,-1.9593708474760936,0.020000832,0.7516504,1.0,0.8141371144686906
PEC,PEC,Thbs1,Sdc1,0.90363854,0.0,0.49424008,0.7633365799687124,1.0602469830134695,0.052879848,0.7439929,0.06971427646657191,0.8167725923375687
TEC,PEC,Agt,Agtr1a,0.6154099,0.0,0.2006976,0.2236321782354506,1.9150381627499518,0.022058016,0.64935726,0.3757089593618757,0.8178626064484307
PEC,PEC,Edn3,Ednrb,1.2652713,0.0,0.50490534,0.889552443344916,2.224394301441875,0.06334742,0.74602073,0.06971427646657191,0.818812533025205
PEC,IMM,Serpine2,Lrp1,0.50566477,1.0,0.25422058,-0.11267582385147065,-0.38376971031962864,0.015881088,0.67577374,1.0,0.8200455431381777
PEC,POD,Cxcl12,Ackr3,0.7580092,0.0,0.49559346,0.3556075152684477,2.4638714601343774,0.05322753,0.7442532,0.06971427646657191,0.8222323606574641
PEC,MES,Cxcl10,Sdc4,0.71137154,1.0,0.49593565,-0.12624603365863307,-0.2898462927707963,0.012527727,0.7443189,1.0,0.8233272258052505
PEC,END,Col4a3,Cd93,0.504599,0.618,0.25353903,0.015547293582940838,0.21463481437737808,0.025761189,0.6754796,1.0,0.8233272258052505
PEC,END,Gpc3,Flt1,0.9215626,0.0,0.5029878,0.3902279094302161,0.9906175908848613,0.07049204,0.7456601,0.06971427646657191,0.8258397396612603
PEC,END,Fn1,Plaur,0.85789394,0.0,0.6149488,0.43280856397361384,1.3799711388930747,0.051787,0.7642432,0.06971427646657191,0.8258397396612603
PEC,IMM,Serpine1,Plaur,0.8534051,0.0,0.49744278,0.2979531061793614,0.601928400415497,0.03989601,0.74460757,0.13416767897074486,0.8266176519710997
SMC,PEC,Adm,Ramp3,0.8918723,0.0,0.49799052,0.0995687168267988,0.24841039397910059,0.026887227,0.7447121,0.42747307319627065,0.8277164057033004
POD,PEC,Cxcl12,Ackr3,0.8566458,0.0,0.5584062,0.41847302819056287,0.15439290294176033,0.059973717,0.7554435,0.34611511738230566,0.8281858929976862
PEC,SMC,Calca,Pth1r,0.5362172,0.997,0.19935642,-0.04272429641372291,-0.23704815416603264,0.019478716,0.64859354,1.0,0.8288161326586706
SMC,PEC,Egf,Cav1,0.5033614,1.0,0.25156593,-0.09647381834922221,-2.5239910984729304,0.015319219,0.6746227,1.0,0.8299168332680362
MES,PEC,Tgm2,Sdc4,0.8808649,0.018,0.1980823,0.016027756911673963,-0.6207009433818947,0.005032222,0.64786255,1.0,0.8328837245105997
PEC,IMM,Ccl5,Ccr5,1.2619976,0.0,0.5004926,1.1977582190394582,4.030651515423514,0.10335289,0.7451883,0.03293921802969956,0.8332245529702175
SMC,PEC,Fgfr3,Epha4,0.27311647,1.0,0.07399168,-0.0628142432492152,-0.41724602723728177,0.027669784,0.52928936,1.0,0.8339414247486339
POD,PEC,Serpine2,Lrp1,0.2768332,1.0,0.07424136,-0.3867832274306692,-0.9111668740555249,0.004637837,0.52970904,1.0,0.8360282153269983
PEC,PEC,Mdk,Tspan1,0.50147915,0.0,0.2411681,0.2683040918588197,1.3325894220021879,0.041918833,0.66997296,0.13094457852378236,0.8376488068690923
PEC,MES,Dll1,Notch2,0.27278373,1.0,0.07437968,-0.06317455217553623,-0.8412569529089815,0.013267219,0.52994084,1.0,0.8381136112943481
SMC,PEC,Pam,Dpp4,0.5012325,1.0,0.20566742,-0.1426262341295258,-0.9029810219709355,0.010842524,0.652137,1.0,0.8398667946983283
TEC,PEC,Lamc2,Cd44,0.73524714,0.0,0.50213236,0.3966088242921246,-0.11886358110753559,0.033730246,0.7454987,0.5615134220358754,0.8398667946983283
PEC,PEC,Efna5,Epha4,0.5211225,0.0,0.19730158,0.295950875220544,0.7332223653722632,0.066134706,0.64741194,0.11154420577812035,0.8409772553407883
PEC,TEC,Gpc3,Flt1,0.27836415,1.0,0.07449073,-0.3022724080995811,-0.7470912765710129,0.010439624,0.53012663,1.0,0.8422804368503852
IMM,PEC,Plau,Itgb5,0.5008247,0.995,0.24742746,-0.037453179733884207,-0.35005364698022123,0.012700753,0.67279947,1.0,0.8443145093494522
IMM,PEC,Spp1,Cd44,0.73735243,0.0,0.5044025,0.2380946582927735,-0.3514197702074948,0.013906219,0.7459264,0.9047172825950777,0.8465442430645616
IMM,PEC,Hspg2,Sdc1,0.2792453,1.0,0.07476773,-0.13936855841302187,-0.370855977359181,0.011264498,0.5305889,1.0,0.8485206577304756
IMM,PEC,Fn1,Cd44,0.8420213,0.0,0.61726594,0.6372216125611752,1.3743082422359008,0.054973077,0.7645818,0.06971427646657191,0.8493831774335928
